,Name,Address,Venue,Venue Latitude,Venue Longitude,Venue Category
2641,Belsize Park,"Belsize Park, Camden",The Arches,51.542022473269085,-0.18072641645610205,Wine Bar
2642,Belsize Park,"Belsize Park, Camden",Atariya Sushi Bar,51.54226515147229,-0.179514129881679,Sushi Restaurant
2643,Belsize Park,"Belsize Park, Camden",Swiss Cottage Farmers' Market,51.543838525523,-0.17462258105212114,Farmers Market
2644,Belsize Park,"Belsize Park, Camden",karma bread,51.55449352658653,-0.1655860067530481,Bakery
2645,Belsize Park,"Belsize Park, Camden",St Johns Wood Park,51.5389763353095,-0.17559351253214958,Park
2646,Belsize Park,"Belsize Park, Camden",L'Antica Pizzeria,51.55731765127369,-0.1782727599140761,Pizza Place
2647,Belsize Park,"Belsize Park, Camden",Jin Kichi | 人吉 (Jin Kichi),51.557211,-0.17837,Japanese Restaurant
2648,Belsize Park,"Belsize Park, Camden",Primrose Hill,51.539262109281196,-0.1619410514831543,Park
2649,Belsize Park,"Belsize Park, Camden",Primrose Hill Market,51.54177904209203,-0.16201224485382892,Market
2650,Belsize Park,"Belsize Park, Camden",The Sir Richard Steele,51.54700020622379,-0.15891551844951046,Pub
2651,Belsize Park,"Belsize Park, Camden",Gourmet Burger Kitchen (Belsize Park),51.55063649352801,-0.16501585394857093,Burger Joint
2652,Belsize Park,"Belsize Park, Camden",The Washington,51.54546670970895,-0.16276842270767533,Pub
2653,Belsize Park,"Belsize Park, Camden",Chez Bob,51.551016348500816,-0.16571108248584682,American Restaurant
2654,Belsize Park,"Belsize Park, Camden",Ginger and White,51.55552253150274,-0.17812380915062986,Café
2655,Belsize Park,"Belsize Park, Camden",The Little Thai,51.55411500485513,-0.16473718750726135,Thai Restaurant
2656,Belsize Park,"Belsize Park, Camden",Garden Breakfast Cafe,51.54602419009194,-0.1793049122780168,Café
2657,Belsize Park,"Belsize Park, Camden",Caffè Nero,51.545368751864714,-0.17782352536118087,Coffee Shop
2658,Belsize Park,"Belsize Park, Camden",Fiddie's Italian Kitchen,51.545326669108995,-0.17725266672598197,Italian Restaurant
2659,Belsize Park,"Belsize Park, Camden",Paradise,51.55547571601579,-0.1663119939026201,Indian Restaurant
2660,Belsize Park,"Belsize Park, Camden",Keats House,51.55574494181236,-0.16797506166668622,Museum
2661,Belsize Park,"Belsize Park, Camden",Sable D'or,51.54599,-0.16204767,Café
2662,Belsize Park,"Belsize Park, Camden",Zara,51.554422592333005,-0.16556135166707728,Greek Restaurant
2663,Belsize Park,"Belsize Park, Camden",UCS Active,51.552645491960305,-0.18050342667395103,Gym / Fitness Center
2664,Belsize Park,"Belsize Park, Camden",Oddono's Gelati,51.556531207373,-0.17754508690492712,Ice Cream Shop
2665,Belsize Park,"Belsize Park, Camden",The Holly Bush,51.557806848806166,-0.17929274401963546,Pub
2666,Belsize Park,"Belsize Park, Camden",Silverberry Deli & Kitchen,51.55417383061919,-0.16497491398983757,Café
2667,Belsize Park,"Belsize Park, Camden",Singapore Garden,51.54209922817091,-0.17955155895847486,Malay Restaurant
2668,Belsize Park,"Belsize Park, Camden",The Flask,51.55664484583849,-0.17737729065887328,Pub
2669,Belsize Park,"Belsize Park, Camden",Patara,51.555497,-0.176086,Thai Restaurant
2670,Belsize Park,"Belsize Park, Camden",Melrose And Morgan,51.55588296469207,-0.17851941924915785,Deli / Bodega
2671,Belsize Park,"Belsize Park, Camden",Gipsy Queen,51.55071289562211,-0.15488106734102974,Gastropub
2672,Belsize Park,"Belsize Park, Camden",Hampstead Heath Ponds,51.559299790173306,-0.1659731640944348,Lake
2673,Belsize Park,"Belsize Park, Camden",Cass Art,51.55703578173882,-0.17839908599853516,Arts & Crafts Store
2674,Belsize Park,"Belsize Park, Camden",The Gallery,51.54650872874577,-0.19019958939499448,Bar
2675,Belsize Park,"Belsize Park, Camden",The Wells,51.55862188598442,-0.1738013059083379,Gastropub
2676,Belsize Park,"Belsize Park, Camden",The Garden Gate,51.554732693180604,-0.1656965371567711,Pub
2677,Belsize Park,"Belsize Park, Camden",Tandis,51.54650115220768,-0.15768891172222083,Middle Eastern Restaurant
2678,Belsize Park,"Belsize Park, Camden",Hampstead Heath,51.55962227214169,-0.16492083670596772,Park
2679,Belsize Park,"Belsize Park, Camden",The Little One,51.542469221853196,-0.15560134154297092,Coffee Shop
2680,Belsize Park,"Belsize Park, Camden",Flying Tiger,51.54779339979793,-0.1803239093575547,Gift Shop
2681,Belsize Park,"Belsize Park, Camden",Bottle Apostle,51.54183854152789,-0.15646860969118362,Beer Store
2682,Belsize Park,"Belsize Park, Camden",Lemonia,51.541581740414706,-0.15690223909850906,Greek Restaurant
2683,Belsize Park,"Belsize Park, Camden",Tortilla,51.5473032051603,-0.1799154446149535,Burrito Place
2684,Belsize Park,"Belsize Park, Camden",Fierce Grace Hot Yoga - Primrose Hill,51.54329188289234,-0.15476894217876128,Yoga Studio
2685,Belsize Park,"Belsize Park, Camden",Barista Coffee House,51.54674704224664,-0.17966864318135592,Café
2686,Belsize Park,"Belsize Park, Camden",Greenberry Cafe,51.54195328291514,-0.15643864091703122,Café
2687,Belsize Park,"Belsize Park, Camden",Roundhouse,51.54350453525813,-0.15174471371073592,Music Venue
2688,Belsize Park,"Belsize Park, Camden",Huggle,51.54305834991564,-0.1720451112544125,Department Store
2689,Belsize Park,"Belsize Park, Camden",Chayada Thai,51.53724822561112,-0.18529088084904213,Thai Restaurant
2690,Belsize Park,"Belsize Park, Camden",Virgin Active,51.54807308768953,-0.181923508644104,Gym / Fitness Center
2691,Belsize Park,"Belsize Park, Camden",The Wet Fish Cafe,51.55110026387991,-0.19161334997350216,Café
2692,Belsize Park,"Belsize Park, Camden",Streets Coffee,51.549324,-0.18161069,Café
2693,Belsize Park,"Belsize Park, Camden",The Freemasons Arms,51.556968486733965,-0.1688057881134541,Pub
2694,Belsize Park,"Belsize Park, Camden",West Hampstead Farmers' Market,51.54808167012295,-0.1915420308703239,Farmers Market
2695,Belsize Park,"Belsize Park, Camden",The Cedar,51.5499879470259,-0.19144978334004673,Mediterranean Restaurant
2696,Belsize Park,"Belsize Park, Camden",Manna Vegetarian Restaurant,51.54199853263101,-0.1574426407532569,Vegetarian / Vegan Restaurant
2697,Belsize Park,"Belsize Park, Camden",Spielburger,51.55633591335128,-0.17864040869709716,American Restaurant
2698,Belsize Park,"Belsize Park, Camden",M&S Simply Food,51.55395597,-0.16511891,Grocery Store
2699,Belsize Park,"Belsize Park, Camden",Burgh House and Hampstead Museum,51.55800729424223,-0.17483860948988986,Museum
2700,Belsize Park,"Belsize Park, Camden",Parliament Hill,51.559661447069935,-0.15963905703647055,Scenic Lookout
2701,Belsize Park,"Belsize Park, Camden",Executive Lounge,51.54207933301434,-0.17030607257653033,Hotel Bar
2702,Belsize Park,"Belsize Park, Camden",The Queens,51.54049306919021,-0.15754976612441995,Bar
2703,Belsize Park,"Belsize Park, Camden",Starbucks,51.545459,-0.162607,Coffee Shop
2704,Belsize Park,"Belsize Park, Camden",The Horseshoe,51.55588065794634,-0.1785917131457653,Pub
2705,Belsize Park,"Belsize Park, Camden",Hart & Lova,51.538405091187194,-0.190817157217005,Bakery
2706,Belsize Park,"Belsize Park, Camden",L'Absinthe,51.54033426060605,-0.15417587085272796,French Restaurant
2707,Belsize Park,"Belsize Park, Camden",The Petite Corée,51.54617,-0.190987,Korean Restaurant
2708,Belsize Park,"Belsize Park, Camden",The Baking Lab (Bake with Maria),51.54075525926943,-0.17938990243608305,Bakery
2709,Belsize Park,"Belsize Park, Camden",Zabludowicz Collection,51.54600645416281,-0.15324451537189784,Art Gallery
2710,Belsize Park,"Belsize Park, Camden",Panzer's,51.53364563504979,-0.17229982565914614,Deli / Bodega
2711,Belsize Park,"Belsize Park, Camden",West End Charcoal Grill,51.54754058682552,-0.19108877414644207,Middle Eastern Restaurant
2712,Belvedere,"Belvedere, Bexley",Sveiki,51.49116252368484,0.14975784818476026,Eastern European Restaurant
2713,Belvedere,"Belvedere, Bexley",Tesco,51.49147034076233,0.14994374874749075,Grocery Store
2714,Belvedere,"Belvedere, Bexley",Belvedere Railway Station (BVD),51.49204191833088,0.15243332331841075,Train Station
2715,Belvedere,"Belvedere, Bexley",Elias Silva General Builder London,51.49338831,0.15481198,Business Service
2716,Bermondsey,"Bermondsey, Southwark",Kernel Brewery,51.495660181333754,-0.06858614714509877,Brewery
2717,Bermondsey,"Bermondsey, Southwark",Little Bread Pedlar,51.49588302802193,-0.06908322479804872,Bakery
2718,Bermondsey,"Bermondsey, Southwark",UBREW Brewery & Taproom,51.49773237945765,-0.07140499958153836,Brewery
2719,Bermondsey,"Bermondsey, Southwark",Brew by Numbers,51.497517,-0.072148,Brewery
2720,Bermondsey,"Bermondsey, Southwark",Flavours Gelato,51.498276676163066,-0.0623565187550533,Ice Cream Shop
2721,Bermondsey,"Bermondsey, Southwark",TeamSport Karting,51.49449173671512,-0.06407495996654074,Go Kart Track
2722,Bermondsey,"Bermondsey, Southwark",The Bottle Shop,51.498615428711595,-0.07311723810389359,Beer Store
2723,Bermondsey,"Bermondsey, Southwark",St James of Bermondsey,51.49542960077917,-0.06589651107788086,Pub
2724,Bermondsey,"Bermondsey, Southwark",Bone Daddies Bermondsey,51.49773401213489,-0.07138167851154702,Ramen Restaurant
2725,Bermondsey,"Bermondsey, Southwark",Cloudwater Tap: 73 Enid Street,51.497657,-0.07265,Beer Bar
2726,Bermondsey,"Bermondsey, Southwark",Spa Terminus,51.49573211914047,-0.06876580523987834,Farmers Market
2727,Bermondsey,"Bermondsey, Southwark",Moor Beer Company Vaults,51.4977772175759,-0.07280089051671255,Beer Bar
2728,Bermondsey,"Bermondsey, Southwark",The Ham & Cheese Co,51.49578632825378,-0.06884503663094542,Cheese Shop
2729,Bermondsey,"Bermondsey, Southwark",Brew By Numbers Tasting Room,51.49760456302477,-0.07254558113597533,Brewery
2730,Bermondsey,"Bermondsey, Southwark",The Gregorian,51.497689494188485,-0.06640531858536294,Pub
2731,Bermondsey,"Bermondsey, Southwark",Japindo,51.49874093205115,-0.06749286354492272,Indonesian Restaurant
2732,Bermondsey,"Bermondsey, Southwark",Short Wave Cafe,51.49522752245203,-0.06207491038003419,Café
2733,Bermondsey,"Bermondsey, Southwark",Mr. Cappuccino,51.49838829575053,-0.06167951429009828,Coffee Shop
2734,Bermondsey,"Bermondsey, Southwark",Co-op Food,51.49646511674967,-0.06778509295845296,Grocery Store
2735,Bermondsey,"Bermondsey, Southwark",Natoora,51.49557182369153,-0.06838282033205403,Farmers Market
2736,Bermondsey,"Bermondsey, Southwark",Elite Peri Peri,51.498265591880596,-0.062815535328275,Fried Chicken Joint
2737,Bermondsey,"Bermondsey, Southwark",Coleman Coffee Roasters,51.49591982756128,-0.06902290445337793,Coffee Shop
2738,Bermondsey,"Bermondsey, Southwark",Tesco Metro,51.498497289063,-0.06973035806168262,Grocery Store
2739,Bermondsey,"Bermondsey, Southwark",Secret Gold Mine,51.49743,-0.07068358,Coffee Shop
2740,Bermondsey,"Bermondsey, Southwark",Sainsbury's Local,51.49840060900678,-0.061477323611590175,Grocery Store
2741,Bermondsey,"Bermondsey, Southwark",Poppy Hana,51.49822334097374,-0.06284742511341695,Asian Restaurant
2742,Bermondsey,"Bermondsey, Southwark",Fish & Chip Shop,51.4982875318684,-0.06298086090249659,Fish & Chips Shop
2743,Bermondsey,"Bermondsey, Southwark",Scooterworks,51.49727033983881,-0.07191007464071053,Automotive Shop
2744,Bermondsey,"Bermondsey, Southwark",Bus stop E (Dockhead),51.500082670918395,-0.07224894017565427,Bus Stop
2745,Berrylands,"Berrylands, Kingston upon Thames",Kernel Brewery,51.495660181333754,-0.06858614714509877,Brewery
2746,Berrylands,"Berrylands, Kingston upon Thames",Little Bread Pedlar,51.49588302802193,-0.06908322479804872,Bakery
2747,Berrylands,"Berrylands, Kingston upon Thames",UBREW Brewery & Taproom,51.49773237945765,-0.07140499958153836,Brewery
2748,Berrylands,"Berrylands, Kingston upon Thames",Brew by Numbers,51.497517,-0.072148,Brewery
2749,Berrylands,"Berrylands, Kingston upon Thames",Flavours Gelato,51.498276676163066,-0.0623565187550533,Ice Cream Shop
2750,Berrylands,"Berrylands, Kingston upon Thames",TeamSport Karting,51.49449173671512,-0.06407495996654074,Go Kart Track
2751,Berrylands,"Berrylands, Kingston upon Thames",The Bottle Shop,51.498615428711595,-0.07311723810389359,Beer Store
2752,Berrylands,"Berrylands, Kingston upon Thames",St James of Bermondsey,51.49542960077917,-0.06589651107788086,Pub
2753,Berrylands,"Berrylands, Kingston upon Thames",Bone Daddies Bermondsey,51.49773401213489,-0.07138167851154702,Ramen Restaurant
2754,Berrylands,"Berrylands, Kingston upon Thames",Cloudwater Tap: 73 Enid Street,51.497657,-0.07265,Beer Bar
2755,Berrylands,"Berrylands, Kingston upon Thames",Spa Terminus,51.49573211914047,-0.06876580523987834,Farmers Market
2756,Berrylands,"Berrylands, Kingston upon Thames",Moor Beer Company Vaults,51.4977772175759,-0.07280089051671255,Beer Bar
2757,Berrylands,"Berrylands, Kingston upon Thames",The Ham & Cheese Co,51.49578632825378,-0.06884503663094542,Cheese Shop
2758,Berrylands,"Berrylands, Kingston upon Thames",Brew By Numbers Tasting Room,51.49760456302477,-0.07254558113597533,Brewery
2759,Berrylands,"Berrylands, Kingston upon Thames",The Gregorian,51.497689494188485,-0.06640531858536294,Pub
2760,Berrylands,"Berrylands, Kingston upon Thames",Japindo,51.49874093205115,-0.06749286354492272,Indonesian Restaurant
2761,Berrylands,"Berrylands, Kingston upon Thames",Short Wave Cafe,51.49522752245203,-0.06207491038003419,Café
2762,Berrylands,"Berrylands, Kingston upon Thames",Mr. Cappuccino,51.49838829575053,-0.06167951429009828,Coffee Shop
2763,Berrylands,"Berrylands, Kingston upon Thames",Co-op Food,51.49646511674967,-0.06778509295845296,Grocery Store
2764,Berrylands,"Berrylands, Kingston upon Thames",Natoora,51.49557182369153,-0.06838282033205403,Farmers Market
2765,Berrylands,"Berrylands, Kingston upon Thames",Elite Peri Peri,51.498265591880596,-0.062815535328275,Fried Chicken Joint
2766,Berrylands,"Berrylands, Kingston upon Thames",Coleman Coffee Roasters,51.49591982756128,-0.06902290445337793,Coffee Shop
2767,Berrylands,"Berrylands, Kingston upon Thames",Tesco Metro,51.498497289063,-0.06973035806168262,Grocery Store
2768,Berrylands,"Berrylands, Kingston upon Thames",Secret Gold Mine,51.49743,-0.07068358,Coffee Shop
2769,Berrylands,"Berrylands, Kingston upon Thames",Sainsbury's Local,51.49840060900678,-0.061477323611590175,Grocery Store
2770,Berrylands,"Berrylands, Kingston upon Thames",Poppy Hana,51.49822334097374,-0.06284742511341695,Asian Restaurant
2771,Berrylands,"Berrylands, Kingston upon Thames",Fish & Chip Shop,51.4982875318684,-0.06298086090249659,Fish & Chips Shop
2772,Berrylands,"Berrylands, Kingston upon Thames",Scooterworks,51.49727033983881,-0.07191007464071053,Automotive Shop
2773,Berrylands,"Berrylands, Kingston upon Thames",Bus stop E (Dockhead),51.500082670918395,-0.07224894017565427,Bus Stop
2774,Bethnal Green,"Bethnal Green, Tower Hamlets",E Pellicci,51.526516,-0.063426,Café
2775,Bethnal Green,"Bethnal Green, Tower Hamlets",The Sun Tavern,51.527251866790415,-0.05831422002258571,Bar
2776,Bethnal Green,"Bethnal Green, Tower Hamlets",The Common,51.52937038873192,-0.06100062763170199,Coffee Shop
2777,Bethnal Green,"Bethnal Green, Tower Hamlets",Yoga Place E2,51.52736452183718,-0.05769669549080574,Yoga Studio
2778,Bethnal Green,"Bethnal Green, Tower Hamlets",Cafe 338,51.526582360920315,-0.06325761890890141,Café
2779,Bethnal Green,"Bethnal Green, Tower Hamlets",The Old George,51.526929,-0.060869,Pub
2780,Bethnal Green,"Bethnal Green, Tower Hamlets",Sam's Cafe,51.526424286164136,-0.06505559002735123,Café
2781,Bethnal Green,"Bethnal Green, Tower Hamlets",Second Shot,51.52741157015986,-0.056625380024357616,Coffee Shop
2782,Bethnal Green,"Bethnal Green, Tower Hamlets",Zamoo,51.52695192685219,-0.060099242794457136,Falafel Restaurant
2783,Bethnal Green,"Bethnal Green, Tower Hamlets",The King's Arms,51.525753907299006,-0.06586763497321266,Pub
2784,Bethnal Green,"Bethnal Green, Tower Hamlets",Old Street Brewery & Taproom,51.52694979790773,-0.056425817912283925,Brewery
2785,Bethnal Green,"Bethnal Green, Tower Hamlets",Coupette,51.52713295692342,-0.0590603970546924,Cocktail Bar
2786,Bethnal Green,"Bethnal Green, Tower Hamlets",Mother Kelly's Bottle Shop and Tap Room,51.52841340778298,-0.05584270159248104,Beer Bar
2787,Bethnal Green,"Bethnal Green, Tower Hamlets",Bethnal Green Working Mens Club,51.528057231751404,-0.06386319539867485,Social Club
2788,Bethnal Green,"Bethnal Green, Tower Hamlets",Weaver's Fields,51.525333214048985,-0.0619053840637207,Park
2789,Bethnal Green,"Bethnal Green, Tower Hamlets",The Pillbox Kitchen,51.52530892375142,-0.057130686846530276,Café
2790,Bethnal Green,"Bethnal Green, Tower Hamlets",Star of Bethnal Green,51.526781671239036,-0.0619998441570707,Pub
2791,Bethnal Green,"Bethnal Green, Tower Hamlets",Arepa & Co,51.528670141037544,-0.05613726930287605,Arepa Restaurant
2792,Bethnal Green,"Bethnal Green, Tower Hamlets",Sodo Pizza Cafe - Bethnal Green,51.529675,-0.056706257,Pizza Place
2793,Bethnal Green,"Bethnal Green, Tower Hamlets",SARA Cafedeli,51.52381699455059,-0.06356533153061507,Coffee Shop
2794,Bethnal Green,"Bethnal Green, Tower Hamlets",Sager + Wilde,51.528442708740535,-0.055771475889397196,Restaurant
2795,Bethnal Green,"Bethnal Green, Tower Hamlets",Satan's Whiskers,51.52958839622787,-0.05599732597767542,Cocktail Bar
2796,Bethnal Green,"Bethnal Green, Tower Hamlets",Carmel By The Green,51.526906100086755,-0.05559005290059095,Coffee Shop
2797,Bethnal Green,"Bethnal Green, Tower Hamlets",Woolidando,51.526377,-0.066518,Café
2798,Bethnal Green,"Bethnal Green, Tower Hamlets",Renegade London Wine,51.527004720063,-0.05638127099145621,Wine Bar
2799,Bethnal Green,"Bethnal Green, Tower Hamlets",Redchurch Brewery,51.53040899494586,-0.05677623212335532,Brewery
2800,Bethnal Green,"Bethnal Green, Tower Hamlets",V&A Museum of Childhood,51.529038,-0.054832,Museum
2801,Bethnal Green,"Bethnal Green, Tower Hamlets",Italina,51.53029848315733,-0.056227878816925786,Italian Restaurant
2802,Bethnal Green,"Bethnal Green, Tower Hamlets",Antonio's Vegan Italian Kitchen,51.530464,-0.05652219,Vegetarian / Vegan Restaurant
2803,Bethnal Green,"Bethnal Green, Tower Hamlets",Jonestown,51.52609191697678,-0.06793612532789259,Coffee Shop
2804,Bethnal Green,"Bethnal Green, Tower Hamlets",Offie & Toffie,51.527049647057844,-0.05564014819369852,Convenience Store
2805,Bethnal Green,"Bethnal Green, Tower Hamlets",La Forchetta,51.52717591796396,-0.05782888961874468,Pizza Place
2806,Bethnal Green,"Bethnal Green, Tower Hamlets",The Dundee Arms,51.529281,-0.056005,Pub
2807,Bethnal Green,"Bethnal Green, Tower Hamlets",St. John on Bethnal Green,51.5275048688889,-0.05506110300965171,Church
2808,Bethnal Green,"Bethnal Green, Tower Hamlets",London Cocktail Club,51.52860178115344,-0.055938976091205427,Cocktail Bar
2809,Bethnal Green,"Bethnal Green, Tower Hamlets",Resistance Gallery,51.52959961041002,-0.056661959197062975,Art Gallery
2810,Bethnal Green,"Bethnal Green, Tower Hamlets",Paradise Kebab,51.52748457762694,-0.05646854723187086,Fast Food Restaurant
2811,Bethnal Green,"Bethnal Green, Tower Hamlets",énergie Fitness,51.52525078031082,-0.057011714727200354,Gym
2812,Bethnal Green,"Bethnal Green, Tower Hamlets",Japanese Canteen,51.52887745284979,-0.055713224354754405,Japanese Restaurant
2813,Bethnal Green,"Bethnal Green, Tower Hamlets",Museum Gardens,51.52782093509215,-0.05552493962229354,Park
